SMILES,P17301,P05106,P05556
Cc1cccc(Cl)c1C(=O)N[C@@H](Cc1ccc(NC(=O)c2c(Cl)cccc2Cl)cc1)C(=O)O,1,0,1
COc1ccc(S(=O)(=O)N2Cc3[nH]c4ccccc4c3CC2C(N)=O)cc1,1,0,1
O=C(NCc1ccccc1)NC[C@H](NC(=O)[C@@H]1CCCN1S(=O)(=O)c1ccc2ccccc2c1)C(=O)O,1,0,1
O=C(NCc1ccccc1)NC[C@H](NC(=O)[C@@H]1CCCN1S(=O)(=O)c1ccccc1)C(=O)O,1,0,1
O=C1N[C@H](C(=O)O)Cc2cccc(c2)OC/C=C/COc2ccc1c(Cl)c2,1,0,1
O=C1N[C@H](C(=O)O)Cc2cn(cn2)CCCCCOc2ccc(Cl)c1c2,1,0,1
Cc1ccccc1NC(=O)Nc1ccc(CC(=O)N[C@@H](CCCCNC(=O)/C=C/c2cccnc2)C(=O)N[C@@H](CCCC(=O)O)C(=O)NC2(C(N)=O)CCCCC2)cc1,1,0,1
O=C(NCc1ccccc1)NC[C@H](NC(=O)[C@@H]1CCCN1S(=O)(=O)c1cc(Cl)cc(Cl)c1)C(=O)O,1,0,1
Nc1ccc(CNC(=O)NC[C@H](NC(=O)[C@@H]2CCCN2S(=O)(=O)c2ccccc2)C(=O)O)cc1,1,0,1
O=C1N[C@H](C(=O)O)Cc2cccc(c2)OC/C=C/COc2ccc([N+](=O)[O-])c1c2,1,0,1
CC(C)(C)c1cc(Br)cc([C@H](CC(=O)O)NC(=O)CNC(=O)c2cc(O)cc(NC3=NCC(O)CN3)c2)c1,1,0,1
O=C1N[C@H](C(=O)O)Cc2cn(cn2)CCCCOc2ccc(Cl)c1c2,1,0,1
O=C1N[C@H](C(=O)O)Cc2cn(cn2)C/C=C/Cc2ccc(Cl)c1c2,1,0,1
Cc1ccc2cc1C(=O)N[C@H](C(=O)O)Cc1cccc(c1)OC/C=C/CO2,1,0,1
Cc1cc(C)cc(S(=O)(=O)N2CCC[C@H]2C(=O)N[C@@H](CNC(=O)NCc2ccccc2)C(=O)O)c1,1,0,1
O=C1N[C@H](C(=O)O)Cc2cccc(c2)OC/C=C/COc2cccc(Cl)c21,1,0,1
O=C1N[C@H](C(=O)O)Cc2cccc(c2)OCCCCOc2cccc(F)c21,1,0,1
O=C1NC(C(=O)O)CCc2cn(cn2)CCCCOc2ccc(Cl)c1c2,1,0,1
O=C1N[C@H](C(=O)O)Cc2cn(cn2)C/C=C/COc2ccc1c(Cl)c2,1,0,1
O=C1N[C@H](C(=O)O)Cc2cccc(c2)OCCCCOc2ccc1c(Cl)c2,1,0,1
O=C1N[C@H](C(=O)O)Cc2ccc(cc2)OC/C=C/COc2cccc(Cl)c21,1,0,1
